freebaseID,name
/m/0cc500c,Ivorian British
/m/0h_9gyt,Japanese Argentines
/m/02rfhr1,Japanese Australians
/m/04cs68g,Japanese Bolivians
/m/0136_8xf,Japanese people in India
/m/0djdhq,Keliko people
/m/05zw0pc,Kumauni people
/m/04n1jjd,Bit people
/m/04gsd32,Bulgarians in Romania
/m/0cmc792,Chimakum
/m/052zwb,Bugti
/m/04n3ncf,Baltic Finns
/m/04q8vhn,Italian Eritreans
/m/0g8czn,Maina people
/m/03c9nh4,Mashco-Piro people
/m/0nb7r4n,Bonerate people
/m/07lm6j,Mbangala
/m/0h51rtl,Wergaia people
